case_number,plot,focal_node,focal_area_id,school_id,centroid_node,centroid_area_id,distance_to_centroid_miles,plot_radius_miles,closer_candidate_count
1226,case_1226_block_60750601001070_school_859.png,6440,60750601001070,859,537,60750124022001,2.0319255643763308,,0
1227,case_1227_block_60750601001070_school_999.png,6440,60750601001070,999,6635,60750607001031,3.579427834179377,,0
1228,case_1228_block_60750601001082_school_562.png,6452,60750601001082,562,142,60750104003012,2.7719377088527097,,0
1229,case_1229_block_60750601001082_school_638.png,6452,60750601001082,638,238,60750107002003,2.564268078333636,,0
1230,case_1230_block_60750601001082_school_801.png,6452,60750601001082,801,101,60750103001013,2.226248920417888,,0
1231,case_1231_block_60750601001082_school_823.png,6452,60750601001082,823,757,60750130001002,1.744551747919623,,0
1232,case_1232_block_60750601001082_school_872.png,6452,60750601001082,872,206,60750106002000,3.004090325603105,,0
1233,case_1233_block_60750601001083_school_478.png,6453,60750601001083,478,4283,60750301022010,3.316692282789306,,0
1234,case_1234_block_60750601001083_school_746.png,6453,60750601001083,746,5155,60750313021003,5.8784785698580215,,0
1235,case_1235_block_60750601001083_school_820.png,6453,60750601001083,820,5240,60750314004002,6.047296980935601,,0
1236,case_1236_block_60750601001083_school_876.png,6453,60750601001083,876,4672,60750308001002,4.083748813711017,,0
1237,case_1237_block_60750601001095_school_456.png,6465,60750601001095,456,2776,60750229032009,4.57794912821235,,0
1238,case_1238_block_60750601001095_school_490.png,6465,60750601001095,490,375,60750113002001,2.9142276427748355,,0
1239,case_1239_block_60750601001095_school_497.png,6465,60750601001095,497,2594,60750227022009,4.482675738289432,,0
1240,case_1240_block_60750601001095_school_525.png,6465,60750601001095,525,965,60750153001002,1.4596138276240436,,0
1241,case_1241_block_60750601001095_school_650.png,6465,60750601001095,650,1417,60750168022001,2.5414059540982143,,0
1242,case_1242_block_60750601001095_school_723.png,6465,60750601001095,723,2707,60750228031000,3.983523695570726,,0
1243,case_1243_block_60750601001095_school_786.png,6465,60750601001095,786,1171,60750159001003,2.090129616606212,,0
1244,case_1244_block_60750601001095_school_790.png,6465,60750601001095,790,344,60750111003002,2.401874503505302,,0
1245,case_1245_block_60750601001095_school_830.png,6465,60750601001095,830,2905,60750231031006,6.21085118964312,,0
1246,case_1246_block_60750601001095_school_834.png,6465,60750601001095,834,317,60750110002005,2.374907916956053,,0
1247,case_1247_block_60750601001095_school_838.png,6465,60750601001095,838,6848,60750614001002,4.6825795758294175,,0
1248,case_1248_block_60750601001095_school_859.png,6465,60750601001095,859,537,60750124022001,2.5961431794522296,,0
1249,case_1249_block_60750601001095_school_999.png,6465,60750601001095,999,6635,60750607001031,4.147554645295325,,0
1250,case_1250_block_60750601001117_school_490.png,6487,60750601001117,490,375,60750113002001,3.018182846699337,,0
1251,case_1251_block_60750601001117_school_562.png,6487,60750601001117,562,142,60750104003012,3.0935911397699507,,0
1252,case_1252_block_60750601001117_school_638.png,6487,60750601001117,638,238,60750107002003,2.868465650460975,,0
1253,case_1253_block_60750601001117_school_801.png,6487,60750601001117,801,101,60750103001013,2.547524320093244,,0
1254,case_1254_block_60750601001117_school_823.png,6487,60750601001117,823,757,60750130001002,2.04174183263897,,0
1255,case_1255_block_60750601001117_school_834.png,6487,60750601001117,834,317,60750110002005,2.479880327407737,,0
1256,case_1256_block_60750601001117_school_872.png,6487,60750601001117,872,206,60750106002000,3.3141718740653805,,0
1257,case_1257_block_60750601001130_school_413.png,6500,60750601001130,413,6007,60750426011000,1.1848634376392744,,0
1258,case_1258_block_60750601001130_school_435.png,6500,60750601001130,435,6191,60750476003004,1.479132777219137,,0
1259,case_1259_block_60750601001130_school_544.png,6500,60750601001130,544,5762,60750351004006,3.228203954193887,,0
1260,case_1260_block_60750601001130_school_664.png,6500,60750601001130,664,6257,60750478012003,2.062139222337007,,0
1261,case_1261_block_60750601001130_school_750.png,6500,60750601001130,750,5849,60750353001001,3.625556680619874,,0
1262,case_1262_block_60750601001130_school_782.png,6500,60750601001130,782,5427,60750329011006,3.532668497569042,,0
1263,case_1263_block_60750601001130_school_848.png,6500,60750601001130,848,5996,60750402003004,0.8879035893612454,,0
1264,case_1264_block_60750601001130_school_862.png,6500,60750601001130,862,5874,60750353003005,4.39541661317535,,0
1265,case_1265_block_60750601001134_school_589.png,6504,60750601001134,589,1499,60750171022001,2.065113206617266,,0
1266,case_1266_block_60750601001134_school_691.png,6504,60750601001134,691,4093,60750263031002,5.762815786691781,,0
1267,case_1267_block_60750601001134_school_722.png,6504,60750601001134,722,4625,60750307001022,3.784226204797359,,0
1268,case_1268_block_60750601001134_school_735.png,6504,60750601001134,735,1320,60750165003002,1.348949292339526,,0
1269,case_1269_block_60750601001134_school_842.png,6504,60750601001134,842,5035,60750311004007,4.363937311369661,,0
1270,case_1270_block_60750601001138_school_525.png,6508,60750601001138,525,965,60750153001002,0.9541767357035276,,0
1271,case_1271_block_60750601001138_school_786.png,6508,60750601001138,786,1171,60750159001003,1.5856866541303414,,0
1272,case_1272_block_60750601001138_school_859.png,6508,60750601001138,859,537,60750124022001,2.0963677409298014,,0
1273,case_1273_block_60750601001138_school_999.png,6508,60750601001138,999,6635,60750607001031,3.646727176709933,,0
1274,case_1274_block_60750601001142_school_420.png,6512,60750601001142,420,2297,60750212003004,2.8412397309827955,,0
1275,case_1275_block_60750601001142_school_453.png,6512,60750601001142,453,3058,60750234002018,6.211397682910996,,0
1276,case_1276_block_60750601001142_school_456.png,6512,60750601001142,456,2776,60750229032009,3.861214035854211,,0
1277,case_1277_block_60750601001142_school_481.png,6512,60750601001142,481,3793,60750260031009,5.165589501589306,,0
1278,case_1278_block_60750601001142_school_490.png,6512,60750601001142,490,375,60750113002001,2.272705191627919,,0
1279,case_1279_block_60750601001142_school_497.png,6512,60750601001142,497,2594,60750227022009,3.74053210938868,,0
1280,case_1280_block_60750601001142_school_505.png,6512,60750601001142,505,2085,60750205002004,2.538263402070561,,0
1281,case_1281_block_60750601001142_school_507.png,6512,60750601001142,507,2868,60750230032002,5.259662491167882,,0
1282,case_1282_block_60750601001142_school_513.png,6512,60750601001142,513,3650,60750257023005,5.137984703674632,,0
1283,case_1283_block_60750601001142_school_521.png,6512,60750601001142,521,7117,60759805011010,5.703465698751505,,0
1284,case_1284_block_60750601001142_school_525.png,6512,60750601001142,525,965,60750153001002,0.7159267870241058,,0
1285,case_1285_block_60750601001142_school_562.png,6512,60750601001142,562,142,60750104003012,2.442501518607941,,0
1286,case_1286_block_60750601001142_school_575.png,6512,60750601001142,575,4995,60750311001020,4.246844227819585,,0
1287,case_1287_block_60750601001142_school_593.png,6512,60750601001142,593,4061,60750263022007,5.820564736197757,,0
1288,case_1288_block_60750601001142_school_603.png,6512,60750601001142,603,2712,60750228031005,3.296853240580919,,0
1289,case_1289_block_60750601001142_school_614.png,6512,60750601001142,614,3501,60750256002003,4.814418633321625,,0
1290,case_1290_block_60750601001142_school_625.png,6512,60750601001142,625,2895,60750231022004,5.595953090965532,,0
1291,case_1291_block_60750601001142_school_638.png,6512,60750601001142,638,238,60750107002003,2.1637061301135656,,0
1292,case_1292_block_60750601001142_school_650.png,6512,60750601001142,650,1417,60750168022001,1.8159922391409475,,0
1293,case_1293_block_60750601001142_school_656.png,6512,60750601001142,656,3265,60750254013000,4.188196982031785,,0
1294,case_1294_block_60750601001142_school_680.png,6512,60750601001142,680,3150,60750252001002,3.774463471259996,,0
1295,case_1295_block_60750601001142_school_718.png,6512,60750601001142,718,1450,60750170001006,1.9866639791616152,,0
1296,case_1296_block_60750601001142_school_723.png,6512,60750601001142,723,2707,60750228031000,3.269448453050613,,0
1297,case_1297_block_60750601001142_school_729.png,6512,60750601001142,729,3738,60750260011000,4.807267601485794,,0
1298,case_1298_block_60750601001142_school_786.png,6512,60750601001142,786,1171,60750159001003,1.3467813909765525,,0
1299,case_1299_block_60750601001142_school_790.png,6512,60750601001142,790,344,60750111003002,1.7032656248093436,,0
1300,case_1300_block_60750601001142_school_801.png,6512,60750601001142,801,101,60750103001013,1.912127365146357,,0
1301,case_1301_block_60750601001142_school_816.png,6512,60750601001142,816,1974,60750203002001,2.34894144941568,,0
1302,case_1302_block_60750601001142_school_823.png,6512,60750601001142,823,757,60750130001002,1.347899472642272,,0
1303,case_1303_block_60750601001142_school_830.png,6512,60750601001142,830,2905,60750231031006,5.485168415239492,,0
1304,case_1304_block_60750601001142_school_834.png,6512,60750601001142,834,317,60750110002005,1.724382437572942,,0
1305,case_1305_block_60750601001142_school_838.png,6512,60750601001142,838,6848,60750614001002,3.951654330005512,,0
1306,case_1306_block_60750601001142_school_859.png,6512,60750601001142,859,537,60750124022001,1.857131449250176,,0
1307,case_1307_block_60750601001142_school_867.png,6512,60750601001142,867,4141,60750264012005,6.021368220930368,,0
1308,case_1308_block_60750601001142_school_872.png,6512,60750601001142,872,206,60750106002000,2.6176502835450903,,0
1309,case_1309_block_60750601001142_school_999.png,6512,60750601001142,999,6635,60750607001031,3.407398214983042,,0
1310,case_1310_block_60750601001146_school_420.png,6516,60750601001146,420,2297,60750212003004,3.1798393020002504,,0
1311,case_1311_block_60750601001146_school_435.png,6516,60750601001146,435,6191,60750476003004,1.6164537214324062,,0
1312,case_1312_block_60750601001146_school_453.png,6516,60750601001146,453,3058,60750234002018,6.673934957597161,,0
1313,case_1313_block_60750601001146_school_456.png,6516,60750601001146,456,2776,60750229032009,4.372201233704827,,0
1314,case_1314_block_60750601001146_school_478.png,6516,60750601001146,478,4283,60750301022010,2.886239730205398,,0
1315,case_1315_block_60750601001146_school_481.png,6516,60750601001146,481,3793,60750260031009,5.482809198343695,,0
1316,case_1316_block_60750601001146_school_488.png,6516,60750601001146,488,4863,60750309005018,4.4871129688932285,,0
1317,case_1317_block_60750601001146_school_490.png,6516,60750601001146,490,375,60750113002001,2.8544477242404933,,0
1318,case_1318_block_60750601001146_school_497.png,6516,60750601001146,497,2594,60750227022009,4.307258862466707,,0
1319,case_1319_block_60750601001146_school_505.png,6516,60750601001146,505,2085,60750205002004,2.912045538989836,,0
1320,case_1320_block_60750601001146_school_507.png,6516,60750601001146,507,2868,60750230032002,5.744445743512335,,0
1321,case_1321_block_60750601001146_school_513.png,6516,60750601001146,513,3650,60750257023005,5.566084641265794,,0
1322,case_1322_block_60750601001146_school_521.png,6516,60750601001146,521,7117,60759805011010,6.0936480451613,,0
1323,case_1323_block_60750601001146_school_525.png,6516,60750601001146,525,965,60750153001002,1.3032705806908846,,0
1324,case_1324_block_60750601001146_school_539.png,6516,60750601001146,539,5505,60750330002005,4.010177429004782,,0
1325,case_1325_block_60750601001146_school_549.png,6516,60750601001146,549,6133,60750452002000,1.359405599996462,,0
1326,case_1326_block_60750601001146_school_562.png,6516,60750601001146,562,142,60750104003012,2.9810230050030686,,0
1327,case_1327_block_60750601001146_school_569.png,6516,60750601001146,569,5982,60750402001005,0.8500276040637604,,0
1328,case_1328_block_60750601001146_school_575.png,6516,60750601001146,575,4995,60750311001020,4.54853026779652,,0
1329,case_1329_block_60750601001146_school_589.png,6516,60750601001146,589,1499,60750171022001,2.3050469880656244,,0
1330,case_1330_block_60750601001146_school_593.png,6516,60750601001146,593,4061,60750263022007,6.094843001048568,,0
1331,case_1331_block_60750601001146_school_603.png,6516,60750601001146,603,2712,60750228031005,3.788792463532416,,0
1332,case_1332_block_60750601001146_school_614.png,6516,60750601001146,614,3501,60750256002003,5.197471377779058,,0
1333,case_1333_block_60750601001146_school_625.png,6516,60750601001146,625,2895,60750231022004,6.103947914910177,,0
1334,case_1334_block_60750601001146_school_638.png,6516,60750601001146,638,238,60750107002003,2.727191739680704,,0
1335,case_1335_block_60750601001146_school_644.png,6516,60750601001146,644,4319,60750302012005,2.436907473110152,,0
1336,case_1336_block_60750601001146_school_650.png,6516,60750601001146,650,1417,60750168022001,2.346717371726868,,0
1337,case_1337_block_60750601001146_school_656.png,6516,60750601001146,656,3265,60750254013000,4.576473348336932,,0
1338,case_1338_block_60750601001146_school_670.png,6516,60750601001146,670,5647,60750332011002,4.711708089621336,,0
1339,case_1339_block_60750601001146_school_680.png,6516,60750601001146,680,3150,60750252001002,4.247251453826938,,0
1340,case_1340_block_60750601001146_school_691.png,6516,60750601001146,691,4093,60750263031002,5.972348880905316,,0
1341,case_1341_block_60750601001146_school_718.png,6516,60750601001146,718,1450,60750170001006,2.406690003024819,,0
1342,case_1342_block_60750601001146_school_722.png,6516,60750601001146,722,4625,60750307001022,3.995222875211881,,0
1343,case_1343_block_60750601001146_school_723.png,6516,60750601001146,723,2707,60750228031000,3.77692665662957,,0
1344,case_1344_block_60750601001146_school_729.png,6516,60750601001146,729,3738,60750260011000,5.125489369530717,,0
1345,case_1345_block_60750601001146_school_735.png,6516,60750601001146,735,1320,60750165003002,1.6230611192563094,,0
1346,case_1346_block_60750601001146_school_746.png,6516,60750601001146,746,5155,60750313021003,5.45022695691435,,0
1347,case_1347_block_60750601001146_school_750.png,6516,60750601001146,750,5849,60750353001001,3.790859495412959,,0
1348,case_1348_block_60750601001146_school_782.png,6516,60750601001146,782,5427,60750329011006,3.6751211091470646,,0
